Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[256]    0.0    0.00    0.00     398         std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::begin() [256]
                0.00    0.00     398/2615        __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >::__normal_iterator(std::vector<Sequence, std::allocator<Sequence> >* const&) [206]
-----------------------------------------------
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [268]
[257]    0.0    0.00    0.00     306         __gnu_cxx::new_allocator<std::string>::deallocate(std::string*, unsigned long) [257]
-----------------------------------------------
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_allocate(unsigned long) [265]
[258]    0.0    0.00    0.00     306         __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [258]
                0.00    0.00     306/306         __gnu_cxx::new_allocator<std::string>::max_size() const [261]
-----------------------------------------------
                0.00    0.00     306/306         std::allocator<std::string>::allocator(std::allocator<std::string> const&) [262]
[259]    0.0    0.00    0.00     306         __gnu_cxx::new_allocator<std::string>::new_allocator(__gnu_cxx::new_allocator<std::string> const&) [259]
-----------------------------------------------
                0.00    0.00     306/306         std::allocator<std::string>::allocator() [263]
[260]    0.0    0.00    0.00     306         __gnu_cxx::new_allocator<std::string>::new_allocator() [260]
-----------------------------------------------
                0.00    0.00     306/306         __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [258]
[261]    0.0    0.00    0.00     306         __gnu_cxx::new_allocator<std::string>::max_size() const [261]
-----------------------------------------------
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::_Vector_impl(std::allocator<std::string> const&) [266]
[262]    0.0    0.00    0.00     306         std::allocator<std::string>::allocator(std::allocator<std::string> const&) [262]
                0.00    0.00     306/306         __gnu_cxx::new_allocator<std::string>::new_allocator(__gnu_cxx::new_allocator<std::string> const&) [259]
-----------------------------------------------
                0.00    0.00     306/306         nw_on_group(std::vector<int, std::allocator<int> >&, int, int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&) [32]
[263]    0.0    0.00    0.00     306         std::allocator<std::string>::allocator() [263]
                0.00    0.00     306/306         __gnu_cxx::new_allocator<std::string>::new_allocator() [260]
-----------------------------------------------
                0.00    0.00     306/306         void std::_Destroy<std::string*>(std::string*, std::string*) [278]
[264]    0.0    0.00    0.00     306         void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [264]
                0.00    0.00    6046/6046        void std::_Destroy<std::string>(std::string*) [193]
                0.00    0.00    6046/12092       std::string* std::__addressof<std::string>(std::string&) [170]
-----------------------------------------------
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_create_storage(unsigned long) [269]
[265]    0.0    0.00    0.00     306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_allocate(unsigned long) [265]
                0.00    0.00     306/306         __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [258]
-----------------------------------------------
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base(unsigned long, std::allocator<std::string> const&) [270]
[266]    0.0    0.00    0.00     306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::_Vector_impl(std::allocator<std::string> const&) [266]
                0.00    0.00     306/306         std::allocator<std::string>::allocator(std::allocator<std::string> const&) [262]
-----------------------------------------------
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [271]
[267]    0.0    0.00    0.00     306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::~_Vector_impl() [267]
                0.00    0.00     306/612         std::allocator<std::string>::~allocator() [239]
-----------------------------------------------
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [271]
[268]    0.0    0.00    0.00     306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [268]
                0.00    0.00     306/306         __gnu_cxx::new_allocator<std::string>::deallocate(std::string*, unsigned long) [257]
-----------------------------------------------
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base(unsigned long, std::allocator<std::string> const&) [270]
[269]    0.0    0.00    0.00     306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_create_storage(unsigned long) [269]
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_allocate(unsigned long) [265]
-----------------------------------------------
                0.00    0.00     306/306         std::vector<std::string, std::allocator<std::string> >::vector(unsigned long, std::string const&, std::allocator<std::string> const&) [274]
[270]    0.0    0.00    0.00     306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base(unsigned long, std::allocator<std::string> const&) [270]
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::_Vector_impl(std::allocator<std::string> const&) [266]
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_create_storage(unsigned long) [269]
-----------------------------------------------
                0.00    0.00     306/306         std::vector<std::string, std::allocator<std::string> >::~vector() [275]
[271]    0.0    0.00    0.00     306         std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [271]
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [268]
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::~_Vector_impl() [267]
-----------------------------------------------
                0.00    0.00     306/306         void std::uninitialized_fill_n<std::string*, unsigned long, std::string>(std::string*, unsigned long, std::string const&) [276]
[272]    0.0    0.00    0.00     306         void std::__uninitialized_fill_n<false>::__uninit_fill_n<std::string*, unsigned long, std::string>(std::string*, unsigned long, std::string const&) [272]
                0.00    0.00    6046/12092       std::string* std::__addressof<std::string>(std::string&) [170]
                0.00    0.00    6046/6046        _ZSt10_ConstructISsIRKSsEEvPT_DpOT0_ [191]
-----------------------------------------------
                0.00    0.00     306/306         std::vector<std::string, std::allocator<std::string> >::vector(unsigned long, std::string const&, std::allocator<std::string> const&) [274]
[273]    0.0    0.00    0.00     306         std::vector<std::string, std::allocator<std::string> >::_M_fill_initialize(unsigned long, std::string const&) [273]
                0.00    0.00     306/612         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [240]
                0.00    0.00     306/306         void std::__uninitialized_fill_n_a<std::string*, unsigned long, std::string, std::string>(std::string*, unsigned long, std::string const&, std::allocator<std::string>&) [277]
-----------------------------------------------
                0.00    0.00     306/306         nw_on_group(std::vector<int, std::allocator<int> >&, int, int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&) [32]
[274]    0.0    0.00    0.00     306         std::vector<std::string, std::allocator<std::string> >::vector(unsigned long, std::string const&, std::allocator<std::string> const&) [274]
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base(unsigned long, std::allocator<std::string> const&) [270]
                0.00    0.00     306/306         std::vector<std::string, std::allocator<std::string> >::_M_fill_initialize(unsigned long, std::string const&) [273]
-----------------------------------------------
                0.00    0.00     306/306         nw_on_group(std::vector<int, std::allocator<int> >&, int, int, std::vector<Sequence, std::allocator<Sequence> >&, std::vector<Sequence, std::allocator<Sequence> >&) [32]
[275]    0.0    0.00    0.00     306         std::vector<std::string, std::allocator<std::string> >::~vector() [275]
                0.00    0.00     306/612         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [240]
                0.00    0.00     306/306         void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [279]
                0.00    0.00     306/306         std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [271]
-----------------------------------------------
                0.00    0.00     306/306         void std::__uninitialized_fill_n_a<std::string*, unsigned long, std::string, std::string>(std::string*, unsigned long, std::string const&, std::allocator<std::string>&) [277]
[276]    0.0    0.00    0.00     306         void std::uninitialized_fill_n<std::string*, unsigned long, std::string>(std::string*, unsigned long, std::string const&) [276]
                0.00    0.00     306/306         void std::__uninitialized_fill_n<false>::__uninit_fill_n<std::string*, unsigned long, std::string>(std::string*, unsigned long, std::string const&) [272]
-----------------------------------------------
                0.00    0.00     306/306         std::vector<std::string, std::allocator<std::string> >::_M_fill_initialize(unsigned long, std::string const&) [273]
[277]    0.0    0.00    0.00     306         void std::__uninitialized_fill_n_a<std::string*, unsigned long, std::string, std::string>(std::string*, unsigned long, std::string const&, std::allocator<std::string>&) [277]
                0.00    0.00     306/306         void std::uninitialized_fill_n<std::string*, unsigned long, std::string>(std::string*, unsigned long, std::string const&) [276]
-----------------------------------------------
                0.00    0.00     306/306         void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [279]
[278]    0.0    0.00    0.00     306         void std::_Destroy<std::string*>(std::string*, std::string*) [278]
                0.00    0.00     306/306         void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [264]
-----------------------------------------------
                0.00    0.00     306/306         std::vector<std::string, std::allocator<std::string> >::~vector() [275]
[279]    0.0    0.00    0.00     306         void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [279]
                0.00    0.00     306/306         void std::_Destroy<std::string*>(std::string*, std::string*) [278]
-----------------------------------------------
                0.00    0.00     282/282         Sequence* std::copy<Sequence*, Sequence*>(Sequence*, Sequence*, Sequence*) [294]
